Date,Product,Category,Region,Quantity,Sales Amount,Profit
2025-03-27,Mouse,Accessories,West,2,3888,627.0
2025-06-05,Mouse,Accessories,North,2,4760,445.04
2025-05-17,Printer,Electronics,South,10,31960,3684.05
2025-05-01,Laptop,Electronics,West,5,13980,1094.69
2025-01-08,Monitor,Electronics,North,7,29589,7316.28
2025-04-07,Monitor,Electronics,West,9,8019,1508.05
2025-04-09,Printer,Electronics,West,6,21294,2585.89
2025-01-19,Keyboard,Accessories,East,9,11052,1790.78
2025-06-23,Printer,Electronics,South,6,10206,798.58
2025-05-20,Printer,Electronics,South,8,27088,2160.32
2025-02-13,Laptop,Electronics,East,9,38547,6274.86
2025-02-16,Laptop,Electronics,East,9,20835,1620.59
2025-02-03,Keyboard,Accessories,South,10,33320,5316.88
2025-02-02,Keyboard,Accessories,West,8,34112,3951.31
2025-04-17,Printer,Electronics,West,7,27776,3229.96
2025-06-07,Keyboard,Accessories,East,5,12910,2202.52
2025-03-10,Mouse,Accessories,East,7,13202,3220.37
2025-06-11,Mouse,Accessories,East,7,17122,1426.4
2025-04-05,Printer,Electronics,East,7,16947,3670.93
2025-05-25,Printer,Electronics,East,5,15260,1629.17
2025-03-06,Printer,Electronics,West,6,18576,2497.4
2025-02-26,Keyboard,Accessories,East,6,5736,1385.77
2025-05-16,Monitor,Electronics,South,5,16155,1467.05
2025-06-02,Keyboard,Accessories,West,9,7920,1082.52
2025-03-18,Keyboard,Accessories,North,1,4447,720.92
2025-01-30,Mouse,Accessories,East,9,28629,2421.1
2025-01-12,Monitor,Electronics,South,2,9830,1098.24
2025-01-07,Keyboard,Accessories,East,4,7332,1563.79
2025-02-21,Mouse,Accessories,West,3,5205,1127.16
2025-04-25,Keyboard,Accessories,North,6,9120,2072.02
2025-02-04,Mouse,Accessories,West,2,5374,312.16
2025-06-04,Printer,Electronics,West,4,7668,1160.45
2025-02-27,Printer,Electronics,North,9,30600,4101.98
2025-05-09,Printer,Electronics,West,4,11720,1842.53
2025-04-13,Mouse,Accessories,West,10,21570,3110.73
2025-05-16,Printer,Electronics,East,3,12840,2460.3
2025-06-07,Mouse,Accessories,East,3,9909,1575.23
2025-05-21,Keyboard,Accessories,West,10,44730,3372.67
2025-03-26,Monitor,Electronics,West,5,4725,938.15
2025-03-26,Printer,Electronics,East,3,12309,1451.03
2025-05-19,Monitor,Electronics,South,4,11984,1410.47
2025-06-22,Laptop,Electronics,East,7,27895,5168.56
2025-01-11,Keyboard,Accessories,North,6,7494,1521.32
2025-01-14,Keyboard,Accessories,North,8,30248,6771.69
2025-01-29,Laptop,Electronics,South,10,17770,1906.11
2025-03-29,Laptop,Electronics,East,8,31936,4618.83
2025-01-30,Monitor,Electronics,North,8,6304,772.06
2025-03-22,Printer,Electronics,South,3,6306,458.67
2025-06-20,Laptop,Electronics,South,2,7888,782.57
2025-04-01,Laptop,Electronics,South,3,11136,1262.94
2025-05-14,Printer,Electronics,South,8,31000,7454.11
2025-02-18,Mouse,Accessories,East,9,27261,3863.37
2025-03-27,Monitor,Electronics,South,6,26346,5871.89
2025-04-24,Monitor,Electronics,South,9,10125,1907.95
2025-01-15,Laptop,Electronics,North,4,5812,577.95
2025-01-22,Keyboard,Accessories,West,8,5216,1268.98
2025-06-21,Printer,Electronics,South,7,25795,3535.99
2025-02-10,Keyboard,Accessories,South,5,6485,422.82
2025-05-13,Keyboard,Accessories,South,2,3890,378.16
2025-03-06,Printer,Electronics,West,4,16556,2254.58
2025-03-04,Laptop,Electronics,North,5,5960,706.26
2025-05-07,Keyboard,Accessories,East,6,17106,1097.18
2025-01-07,Printer,Electronics,East,4,16784,3901.64
2025-03-19,Laptop,Electronics,North,10,35420,4547.95
2025-05-22,Laptop,Electronics,North,8,21248,3767.49
2025-06-01,Monitor,Electronics,North,10,10200,2295.11
2025-05-27,Laptop,Electronics,West,7,23709,3203.82
2025-04-07,Monitor,Electronics,North,9,29547,5287.84
2025-03-12,Monitor,Electronics,East,7,19586,3768.93
2025-02-06,Keyboard,Accessories,West,1,2984,650.19
2025-03-26,Mouse,Accessories,North,10,8950,1798.23
2025-03-19,Keyboard,Accessories,East,2,9812,613.56
2025-05-30,Mouse,Accessories,East,10,31330,2094.94
2025-02-26,Mouse,Accessories,West,4,4452,290.69
2025-04-21,Mouse,Accessories,South,8,29992,5162.64
2025-02-28,Mouse,Accessories,South,1,4327,759.54
2025-04-29,Mouse,Accessories,South,10,43520,7652.06
2025-03-10,Monitor,Electronics,South,6,25836,5129.74
2025-03-31,Mouse,Accessories,West,9,7830,1105.31
2025-05-29,Monitor,Electronics,North,1,1682,136.01
2025-05-30,Keyboard,Accessories,North,7,29155,5861.2
2025-05-29,Printer,Electronics,North,7,30891,4931.48
2025-01-05,Printer,Electronics,South,10,8870,823.79
2025-01-18,Keyboard,Accessories,West,8,13176,2492.69
2025-01-19,Laptop,Electronics,South,7,28994,6149.35
2025-04-22,Monitor,Electronics,South,7,10934,1512.78
2025-02-15,Laptop,Electronics,South,2,7146,526.1
2025-02-08,Monitor,Electronics,North,9,42084,3451.66
2025-01-26,Printer,Electronics,South,8,14896,1677.23
2025-06-30,Monitor,Electronics,South,3,11466,2626.05
2025-03-26,Printer,Electronics,East,1,4529,357.69
2025-04-08,Monitor,Electronics,East,4,12872,1832.64
2025-05-02,Printer,Electronics,South,9,22554,4325.14
2025-01-05,Printer,Electronics,East,6,27474,5425.0
2025-04-26,Mouse,Accessories,South,2,7552,1262.55
2025-06-06,Printer,Electronics,North,5,9380,1121.87
2025-01-27,Mouse,Accessories,East,6,12684,2858.8
2025-03-29,Laptop,Electronics,East,3,4263,492.85
2025-01-17,Printer,Electronics,West,3,3384,262.49
2025-01-07,Monitor,Electronics,West,9,30771,5165.89
2025-01-28,Laptop,Electronics,East,6,3024,261.05
2025-05-21,Printer,Electronics,North,7,28700,2287.88
2025-01-22,Laptop,Electronics,East,7,31619,7558.01
2025-03-29,Laptop,Electronics,West,8,33304,4133.34
2025-05-01,Keyboard,Accessories,East,5,5460,772.5
2025-04-21,Printer,Electronics,West,7,24689,2349.7
2025-01-18,Keyboard,Accessories,South,7,27503,6341.45
2025-03-18,Monitor,Electronics,South,3,2961,653.67
2025-04-22,Printer,Electronics,South,2,5772,526.96
2025-04-19,Mouse,Accessories,West,8,12704,974.56
2025-01-18,Monitor,Electronics,East,7,33285,8112.71
2025-03-03,Laptop,Electronics,South,7,14798,3514.16
2025-06-05,Printer,Electronics,North,5,13050,1259.16
2025-04-02,Laptop,Electronics,West,3,1563,91.94
2025-01-14,Printer,Electronics,East,9,19611,4265.16
2025-04-11,Mouse,Accessories,North,10,38910,3237.15
2025-05-22,Mouse,Accessories,East,6,10398,2044.25
2025-05-13,Laptop,Electronics,South,5,4800,431.87
2025-01-23,Laptop,Electronics,South,3,2748,298.57
2025-04-28,Keyboard,Accessories,East,6,19950,4249.88
2025-03-15,Keyboard,Accessories,South,5,12325,1970.38
2025-01-23,Laptop,Electronics,South,5,24775,1786.1
2025-02-18,Monitor,Electronics,West,2,7030,514.08
2025-02-03,Laptop,Electronics,East,10,37890,2534.04
2025-04-08,Keyboard,Accessories,North,8,28464,4025.79
2025-01-18,Mouse,Accessories,South,3,2895,528.98
2025-04-09,Mouse,Accessories,West,8,18768,1106.35
2025-01-10,Mouse,Accessories,West,8,27704,6791.6
2025-02-17,Laptop,Electronics,South,8,19680,3196.45
2025-04-24,Printer,Electronics,South,2,8124,1201.62
2025-03-04,Mouse,Accessories,South,3,3561,535.61
2025-01-31,Laptop,Electronics,North,8,4040,728.99
2025-04-14,Laptop,Electronics,West,3,6606,1612.97
2025-02-10,Mouse,Accessories,West,2,4870,862.73
2025-04-20,Monitor,Electronics,West,2,1722,285.31
2025-04-14,Keyboard,Accessories,West,8,15832,972.99
2025-02-22,Laptop,Electronics,East,8,22104,5158.67
2025-04-29,Printer,Electronics,West,1,3600,592.92
2025-04-12,Printer,Electronics,South,9,38835,9274.31
2025-01-25,Mouse,Accessories,South,8,34368,6638.46
2025-04-14,Mouse,Accessories,East,2,5758,295.85
2025-02-23,Mouse,Accessories,West,4,14908,2795.92
2025-06-28,Laptop,Electronics,South,9,12195,815.19
2025-05-15,Monitor,Electronics,South,5,20110,2006.61
2025-05-11,Keyboard,Accessories,North,6,12366,891.88
2025-06-03,Monitor,Electronics,West,3,5511,1201.57
2025-02-14,Monitor,Electronics,West,9,24372,5848.08
2025-06-01,Printer,Electronics,South,9,40608,4487.47
2025-05-23,Laptop,Electronics,West,5,13025,2310.62
2025-03-09,Mouse,Accessories,East,9,34704,6938.46
2025-01-01,Printer,Electronics,West,8,15704,1032.87
2025-01-26,Mouse,Accessories,West,3,6042,1098.79
2025-04-15,Printer,Electronics,South,6,29178,2972.2
2025-03-15,Laptop,Electronics,South,5,4365,630.17
2025-02-17,Mouse,Accessories,East,2,6928,1087.89
2025-02-09,Keyboard,Accessories,East,9,34209,1736.4
2025-05-27,Keyboard,Accessories,East,2,5598,799.4
2025-06-03,Monitor,Electronics,South,6,9456,1586.45
2025-01-24,Monitor,Electronics,North,3,6099,1063.6
2025-06-01,Mouse,Accessories,South,2,4296,246.43
2025-03-26,Printer,Electronics,East,6,22422,3706.0
2025-01-10,Laptop,Electronics,West,3,12681,2662.15
2025-03-15,Keyboard,Accessories,North,9,6759,669.98
2025-04-04,Monitor,Electronics,North,10,38030,4178.25
2025-04-10,Laptop,Electronics,East,5,21870,3083.75
2025-05-21,Printer,Electronics,South,1,2844,280.4
2025-05-14,Laptop,Electronics,West,7,5523,399.47
2025-06-06,Laptop,Electronics,East,5,23270,2059.16
2025-03-24,Printer,Electronics,North,3,6600,1045.63
2025-01-10,Printer,Electronics,North,8,32800,6760.13
2025-06-21,Keyboard,Accessories,West,4,19124,3555.52
2025-01-17,Monitor,Electronics,South,1,1980,386.63
2025-03-10,Mouse,Accessories,East,10,23260,3204.08
2025-01-30,Mouse,Accessories,East,6,21090,1541.18
